id,link,sectors,severity,answers
10,https://www.diariodepontevedra.es/articulo/pontevedra/temporal-vuelve-golpear-dureza-marin/202310290852181276755.html,"['Transporte', 'Aguas Residuales']","{'Transporte': 0.5625, 'Aguas Residuales': 0.7352941176470589}","{5: 0.25, 6: 1.0, 8: 1.0, 17: 1.0, 19: 0.75}"
11,https://www.lavozdegalicia.es/noticia/galicia/2023/10/26/galicia-registra-frente-lluvias-deja-balsas-agua-riadas-localizadas-inundaciones-crecidas-rios/00031698334986085205729.htm,['Transporte'],{'Transporte': 0.375},"{5: 0.5, 8: 1.0}"
12,https://www.larazon.es/el-tiempo/temporal-espana-directo-alertas-ultima-hora-zonas-afectadas-borrasca-aline_20231020653216c4a1cbe00001722a03.html,['Transporte'],{'Transporte': 0.9375},"{5: 0.75, 6: 1.0, 7: 1.0, 8: 1.0}"
13,https://www.larazon.es/el-tiempo/borrasca-ciaran-directo-ultima-hora-zonas-espana-afectadas-temporal-lluvia-viento-nieve_202311036544ade8f6ca72000147fd57.html,"['Energia', 'Transporte']","{'Energia': 0.7142857142857143, 'Transporte': 1.0}","{0: 1.0, 1: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0}"
14,https://www.cope.es/emisoras/galicia/noticias/asi-afectar-borrasca-domingos-galicia-olas-hasta-metros-este-sabado-20231103_2981711,['Transporte'],{'Transporte': 0.5},"{6: 1.0, 8: 1.0}"
15,https://www.galiciapress.es/articulo/sociedad/2023-11-14/4533615-temporal-descarrila-tren-ferrol-ribadeo-e-inunda-neda-pero-remite-no-habra-alertas,['Transporte'],{'Transporte': 0.5},"{7: 1.0, 8: 1.0}"
16,https://www.elidealgallego.com/articulo/galicia/inundaciones-desbordamientos-toda-galicia-causa-temporal-4533073,['Transporte'],{'Transporte': 0.25},{8: 1.0}
17,https://es-us.noticias.yahoo.com/deportes/lluvia-granizo-provocan-inundaciones-guadalajara-204721431.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
18,https://www.elfinanciero.com.mx/estados/2023/09/08/tormenta-en-zapopan-deja-dos-personas-sin-vida/,"['Energia', 'Transporte']","{'Energia': 0.11904761904761904, 'Transporte': 0.25}","{0: 0.25, 8: 1.0}"
19,https://www.eloccidental.com.mx/policiaca/tormenta-cobro-dos-vidas-en-zapopan-10662054.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
20,https://www.informador.mx/Tormenta-en-Guadalajara-deja-2-muertos-en-tunel-suman-7-en-temporal-l202309080001.html,"['Energia', 'Transporte']",{'Transporte': 0.25},{8: 1.0}
21,https://www.zonadocs.mx/2024/07/11/temporal-de-lluvia-arrasa-con-decenas-de-arboles-en-zapopan/,['Transporte'],{'Transporte': 0.25},{8: 1.0}
22,https://www.informador.mx/Lluvias-en-Guadalajara-Fracasan-las-medidas-para-prevenir-muertes-por-inundaciones-l202309090001.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
23,https://www.rtve.es/noticias/20230904/efectos-dana-ultima-hora-directo-madrid-toledo/2455085.shtml,"['Transporte', 'Agua y Alimentos']","{'Transporte': 0.5, 'Agua y Alimentos': 0.6666666666666666}","{7: 1.0, 8: 1.0, 14: 1.0, 15: 1.0}"
24,https://www.abc.es/sociedad/dana-espana-muertos-carreteras-cortadas-temporal-metro-madrid-toledo-castilla-lamancha-hoy-20230904122329-di.html,['Transporte'],{'Transporte': 0.25},"{7: 0.0, 8: 1.0}"
25,https://www.infobae.com/mexico/2023/09/26/suman-ocho-muertos-tras-desbordamiento-de-arroyo-en-autlan-de-navarro/,"['Transporte', 'Sanidad']",{'Transporte': 0.1875},{8: 0.75}
26,https://jalisco.quadratin.com.mx/sucesos/lluvias-causan-el-desbordamiento-del-arroyo-el-jalocote-en-autlan/,['Transporte'],{'Transporte': 0.25},{8: 1.0}
27,https://jalisco.quadratin.com.mx/principal/lluvias-en-autlan-de-navarro-deja-al-menos-7-muertos-y-9-desaparecidos/,['Transporte'],{'Transporte': 0.25},{8: 1.0}
28,https://www.elfinanciero.com.mx/estados/2023/10/22/tormenta-norma-en-sinaloa-abren-albergues-y-cierran-aeropuertos-en-el-estado/,"['Energia', 'Transporte']","{'Energia': 0.5952380952380952, 'Transporte': 0.75}","{0: 0.75, 1: 1.0, 5: 1.0, 6: 1.0, 8: 1.0}"
29,https://www.eleconomista.com.mx/estados/Sequia-ocasionara-caida-de-produccion-y-alza-generalizada-en-precio-de-alimentos-CNA-20231024-0146.html,['Agua y Alimentos'],{'Agua y Alimentos': 0.6666666666666666},"{14: 1.0, 16: 1.0}"
30,https://www.infobae.com/mexico/2023/12/04/prediccion-del-estado-del-tiempo-en-guadalajara-para-este-4-de-diciembre/,['Agua y Alimentos'],{'Agua y Alimentos': 0.6666666666666666},"{14: 1.0, 16: 1.0}"
31,https://www.informador.mx/jalisco/Clima-hoy-Guadalajara-Lluvias-dejan-afectaciones-en-la-ciudad-estos-fueron-los-puntos-inundados-20231207-0053.html,['Transporte'],{'Transporte': 0.1875},{8: 0.75}
32,https://www.huelvainformacion.es/provincia/Evacuados-inundacion-Palmares-San-Juan_0_1843615838.html,"['Transporte', 'Sanidad']",{'Transporte': 0.4375},"{7: 0.75, 8: 1.0}"
33,https://www.huelvainformacion.es/provincia/Aumenta-Rio-Tinto-precipitaciones-Huelva-video_0_1888911611.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
34,https://www.elmundo.es/andalucia/2023/10/30/653ffa4dfdddffdd5f8b45c1.html,"['Transporte', 'Sanidad']","{'Transporte': 0.5, 'Sanidad': 0.08333333333333333}","{7: 1.0, 8: 1.0, 10: 0.0, 11: 0.25}"
35,https://www.diariodehuelva.es/articulo/area-metropolitana/aemet-concluye-que/20231106203004310647.html,['Transporte'],{'Transporte': 0.6875},"{5: 1.0, 6: 1.0, 8: 0.75}"
36,https://www.antena3.com/noticias/el-tiempo/actualidad/ultima-hora-dana-directo-varias-comunidades-alerta-fuertes-lluvias_20230526647050b2910a1b0001dfd51a.html,"['Transporte', 'Agua y Alimentos']","{'Transporte': 0.25, 'Agua y Alimentos': 0.6666666666666666}","{8: 1.0, 14: 1.0, 16: 1.0}"
37,https://www.laopiniondemurcia.es/comunidad/2023/09/25/gobierno-declara-region-murcia-zona-92532090.html,"['Energia', 'Transporte']","{'Energia': 0.23809523809523808, 'Transporte': 0.4375}","{0: 0.5, 7: 0.75, 8: 1.0}"
38,https://cadenaser.com/castillalamancha/2023/09/25/declarada-la-zona-catastrofica-para-diversos-municipios-de-castilla-la-mancha-la-mayoria-en-la-provincia-de-toledo-ser-toledo/,['Transporte'],{'Transporte': 0.4375},"{7: 0.75, 8: 1.0}"
39,https://www.interior.gob.es/opencms/es/detalle/articulo/El-Gobierno-declara-zona-catastrofica-y-aprueba-ayudas-para-los-afectados-por-las-DANA-de-septiembre/,"['Energia', 'Transporte']","{'Energia': 0.5952380952380952, 'Transporte': 0.4375}","{0: 0.75, 1: 1.0, 7: 0.75, 8: 1.0}"
40,https://www.antena3.com/noticias/el-tiempo/actualidad/paso-borrasca-juliette-directo-frio-artico-nieve-varias-comunidades-riesgo_2023022863fdb09faf4bff00016eb340.html,"['Energia', 'Transporte']","{'Energia': 0.47619047619047616, 'Transporte': 0.5}","{0: 1.0, 6: 1.0, 8: 1.0}"
41,https://www.elnacional.cat/es/sociedad/borrasca-juliette-provoca-caos-mallorca-nieve-inundaciones-cortes-luz_979098_102.html,"['Energia', 'Transporte']","{'Energia': 0.5357142857142857, 'Transporte': 0.75}","{0: 0.75, 1: 0.75, 5: 1.0, 6: 1.0, 8: 1.0}"
42,https://www.europapress.es/illes-balears/noticia-febrero-fue-mes-frio-baleares-temperatura-media-98c-226-mas-lluvia-juliette-20230306171903.html,"['Energia', 'Transporte']","{'Energia': 0.7142857142857143, 'Transporte': 0.5625}","{0: 1.0, 1: 1.0, 5: 0.25, 6: 1.0, 8: 1.0}"
43,https://www.ultimahora.es/noticias/local/2023/08/27/2001873/tiempo-mallorca-temporal-sacude-isla.html,"['Transporte', 'Sanidad']","{'Transporte': 0.75, 'Sanidad': 0.16666666666666666}","{5: 1.0, 6: 1.0, 8: 1.0, 11: 0.5}"
44,https://www.ultimahora.es/noticias/local/2023/08/27/2001925/caos-aeropuestos-decenas-vuelos-anulados-retrasados.html,"['Energia', 'Transporte']","{'Energia': 0.35714285714285715, 'Transporte': 0.25}","{0: 0.5, 1: 0.5, 5: 1.0, 7: 0.0}"
45,https://www.elnacional.cat/es/sociedad/temporal-causa-estragos-mallorca-videos_1083465_102.html,"['Energia', 'Transporte']","{'Energia': 0.4166666666666667, 'Transporte': 0.6875}","{0: 0.5, 1: 0.75, 6: 1.0, 7: 0.75, 8: 1.0}"
46,https://www.periodicodeibiza.es/pitiusas/ibiza/2023/08/27/2001613/tiempo-ibiza-formentera-borrasca-betty.html,"['Energia', 'Transporte', 'Aguas Residuales']","{'Energia': 0.5952380952380952, 'Transporte': 0.25, 'Aguas Residuales': 1.0}","{0: 0.75, 1: 1.0, 8: 1.0, 17: 1.0, 18: 1.0, 19: 1.0}"
47,https://www.publico.es/sociedad/buque-750-pasajeros-salio-valencia-colisiona-muelle-ibiza-causa-borrasca-betty.html,['Transporte'],{'Transporte': 0.75},"{5: 1.0, 6: 1.0, 8: 1.0}"
48,https://www.ultimahora.es/sucesos/ultimas/2023/08/28/2002135/tiempo-mallorca-borrasca-betty-provoca-429-incidencias.html,['Transporte'],{'Transporte': 0.4375},"{7: 0.75, 8: 1.0}"
49,https://www.ultimahora.es/noticias/local/2023/08/27/2001615/tiempo-mallorca-impresionante-tormenta-fuertes-rachas-viento-sur.html,"['Energia', 'Transporte']","{'Energia': 0.5357142857142857, 'Transporte': 0.375}","{0: 0.75, 1: 0.75, 5: 0.75, 8: 0.75}"
50,https://www.elmundo.es/baleares/2023/08/28/64ec35ad21efa0d1338b4576.html,['Transporte'],{'Transporte': 0.9375},"{5: 1.0, 6: 1.0, 7: 0.75, 8: 1.0}"
51,https://www.lavanguardia.com/local/sevilla/20230915/9230239/inundaciones-rios-desbordados-carreteras-cortadas-andalucia-central-tormentas.html,"['Transporte', 'Agua y Alimentos']","{'Transporte': 0.25, 'Agua y Alimentos': 0.5833333333333334}","{8: 1.0, 14: 0.75, 15: 1.0}"
52,https://www.canalsur.es/noticias/andalucia/rios-de-agua-por-las-calles-de-sierra-de-yeguas-alcala-la-real-o-constantina/1964172.html,"['Transporte', 'Agua y Alimentos']","{'Transporte': 0.5, 'Agua y Alimentos': 1.0}","{7: 1.0, 8: 1.0, 14: 1.0, 15: 1.0, 16: 1.0}"
53,https://lacontradejaen.eldiario.es/otra-semana-con-avisos-por-lluvias-jaen/,['Agua y Alimentos'],{'Agua y Alimentos': 0.4166666666666667},"{14: 0.75, 16: 0.5}"
54,https://www.canalsur.es/noticias/andalucia/tormentas-y-desbordamientos-de-rios-en-jaen-donde-alcala-la-real-es-la-poblacion-mas-afectada/1963993.html,['Transporte'],{'Transporte': 0.1875},{8: 0.75}
55,https://www.canalsur.es/noticias/andalucia/jaen/el-granizo-causa-danos-en-los-olivares-de-la-sierra-sur-jiennense/1964267.html,['Agua y Alimentos'],{'Agua y Alimentos': 0.6666666666666666},"{14: 1.0, 16: 1.0}"
56,https://www.canalsur.es/noticias/andalucia/jaen/quince-minutos-de-caos-por-una-fuerte-granizada-en-pozo-alcon/1965560.html,['Agua y Alimentos'],{'Agua y Alimentos': 0.6666666666666666},"{14: 1.0, 16: 1.0}"
57,https://www.canarias7.es/canarias/balsa-agua-obliga-cerrar-acceso-subterraneo-perez-20231212205426-nt.html,['Transporte'],{'Transporte': 0.125},{8: 0.5}
58,https://www.eluniverso.com/noticias/ecuador/unas-60-comunidades-rurales-y-12-barrios-de-muisne-en-emergencia-por-desbordamientos-de-rios-nota/,"['Energia', 'Transporte', 'Sanidad', 'Agua y Alimentos', 'Aguas Residuales']","{'Energia': 0.5357142857142857, 'Transporte': 0.25, 'Sanidad': 0.25, 'Agua y Alimentos': 1.0, 'Aguas Residuales': 1.0}","{0: 0.75, 1: 0.75, 8: 1.0, 10: 0.75, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0}"
59,https://esmeraldasnews.com/muisne/decenas-de-familias-afectadas-por-desbordamiento-de-rios-en-muisne/,"['Energia', 'Transporte', 'Agua y Alimentos']","{'Energia': 0.47619047619047616, 'Transporte': 0.25, 'Agua y Alimentos': 0.6666666666666666}","{0: 0.5, 1: 1.0, 8: 1.0, 14: 1.0, 16: 1.0}"
60,https://www.infobae.com/espana/2023/06/30/inundaciones-arboles-caidos-y-coches-arrastrados-por-la-corriente-en-cataluna/,['Transporte'],{'Transporte': 0.25},{8: 1.0}
61,https://elpais.com/espana/catalunya/2023-07-01/cataluna-empieza-a-ver-el-final-del-tunel-de-la-gran-sequia-tras-las-lluvias-de-junio.html,['Agua y Alimentos'],{'Agua y Alimentos': 0.5},"{14: 0.75, 16: 0.75}"
62,https://www.elnacional.cat/es/sociedad/tormenta-electrica-espectacular-catalunya-video_1053531_102.html,['Transporte'],{'Transporte': 0.3125},"{7: 0.5, 8: 0.75}"
63,https://www.segre.com/es/sociedad/230802/dos-comarcas-lleida-cuadruplicaron-julio-promedio-historico-lluvias_182819.html,['Energia'],{'Energia': 0.23809523809523808},"{0: 0.25, 1: 0.5}"
64,https://enfoques.gal/lugo/las-inundaciones-afectan-a-una-docena-de-casas-en-begonte/,"['Energia', 'Transporte']",{'Transporte': 0.1875},{8: 0.75}
65,https://salamancartvaldia.es/noticia/2023-01-17-galicia-se-acerca-al-millar-de-incidencias-por-el-temporal-accidentes-inundaciones-y-problemas-en-carreteras-313589,['Transporte'],{'Transporte': 0.5},"{5: 1.0, 8: 1.0}"
66,https://metropolitano.gal/enfoque/galicia-acumula-mas-de-600-incidencias-por-el-temporal-inundaciones-de-vias-y-accidentes-por-arboles/,"['Energia', 'Transporte']","{'Energia': 0.11904761904761904, 'Transporte': 0.3125}","{0: 0.25, 7: 0.25, 8: 1.0}"
67,https://www.galiciapress.es/articulo/sociedad/2023-01-17/4142586-caida-arboles-rotulos-principales-incidencias-coruna,['Transporte'],{'Transporte': 0.25},{8: 1.0}
68,https://www.antena3.com/noticias/el-tiempo/actualidad/alerta-galicia-posible-desbordamiento-18-rios_2023011863c83371d3521e0001c08970.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
69,https://www.economiadigital.es/galicia/politica/balance-del-temporal-inundaciones-caida-de-arboles-y-mas-de-600-incidencias-en-galicia.html,"['Energia', 'Transporte']","{'Energia': 0.0, 'Transporte': 0.5625}","{0: 0.0, 5: 0.75, 7: 0.5, 8: 1.0}"
70,https://www.elespanol.com/ciencia/meteorologia/20230118/llega-temporal-borrasca-fien-aemet-grandes-nevadas/734426653_0.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
71,https://www.elprogreso.es/articulo/comarcas/temporal-empeora-inundaciones-llega-mas-nieve-frio-polar/202301171024051632368.html,"['Energia', 'Transporte']","{'Energia': 0.23809523809523808, 'Transporte': 0.5625}","{0: 0.5, 5: 1.0, 7: 0.25, 8: 1.0}"
72,https://www.galiciapress.es/articulo/sociedad/2024-03-08/4750261-coches-atrapados-carreteras-cortadas-nieve-varios-puntos-galicia-sobre-todo-ourense,['Transporte'],{'Transporte': 0.25},{8: 1.0}
73,https://www.cope.es/emisoras/galicia/lugo-provincia/lugo/lugo-provincia/noticias/temporal-deja-reguero-incidencias-provincia-lugo-con-n-vi-cortada-begonte-20230117_2499095,['Transporte'],{'Transporte': 0.3125},"{7: 0.25, 8: 1.0}"
74,https://www.antena3.com/noticias/el-tiempo/actualidad/deshielo-crecida-rios-principales-consecuencias-remision-nevadas-toda-espana_2023012063ca4be9f0501d0001389b4f.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
75,https://www.elprogreso.es/articulo/lugo/tormentas-vuelven-poner-lugo-alerta/202306120937101672943.html,['Agua y Alimentos'],{'Agua y Alimentos': 1.0},"{14: 1.0, 15: 1.0, 16: 1.0}"
76,https://concellodelugo.gal/es/noticias/dispositivo-especial-del-ayuntamiento-ante-la-tormenta-de-granizo-y-lluvia,['Transporte'],{'Transporte': 0.25},{8: 1.0}
77,https://www.elnueve.com/urgente-volvio-a-caer-granizo-en-rivadavia-y-santa-rosa,['Agua y Alimentos'],{'Agua y Alimentos': 0.6666666666666666},"{14: 1.0, 16: 1.0}"
78,https://www.elconfidencial.com/espana/2023-10-29/aemet-borrasca-celine-lluvias-vientos_3763736/,['Transporte'],{'Transporte': 0.5625},"{6: 0.75, 7: 0.5, 8: 1.0}"
79,https://www.elprogreso.es/articulo/comarcas/lugo-suma-mas-borrasca-domingos/202311051125151705449.html,"['Energia', 'Transporte']","{'Energia': 0.5952380952380952, 'Transporte': 0.4375}","{0: 0.75, 1: 1.0, 5: 0.75, 8: 1.0}"
80,https://elpais.com/internacional/2023-06-05/las-inundaciones-en-haiti-dejan-al-menos-42-muertos.html,['Agua y Alimentos'],{'Agua y Alimentos': 0.6666666666666666},"{14: 1.0, 16: 1.0}"
81,https://www.14ymedio.com/cuba/fallecidos-inundaciones-cuba-informacion-relegada_1_1092906.html,"['Transporte', 'Agua y Alimentos', 'Infraestructura digital']","{'Transporte': 0.4375, 'Agua y Alimentos': 1.0}","{7: 0.75, 8: 1.0, 14: 1.0, 15: 1.0, 16: 1.0}"
82,https://www.europapress.es/nacional/noticia-portadas-periodicos-jueves-junio-20230608003750.html,['Agua y Alimentos'],{'Agua y Alimentos': 1.0},"{14: 1.0, 15: 1.0, 16: 1.0}"
83,https://www.elespanol.com/madrid/sociedad/aemet-avisa-lluvias-madrid-horas-zonas-va-llover-domingo/805669445_0.html,"['Transporte', 'Sanidad']","{'Transporte': 0.25, 'Sanidad': 0.6666666666666666}","{8: 1.0, 10: 1.0, 11: 1.0}"
84,https://www.elmundo.es/madrid/2023/12/01/656995bce4d4d8ad3e8b4570.html,['Transporte'],{'Transporte': 0.4375},"{7: 0.75, 8: 1.0}"
85,https://zonaretiro.com/transporte/inundaciones-metro-madrid-bambu-1-diciembre-2023/,['Transporte'],{'Transporte': 0.1875},{7: 0.75}
86,https://www.telemadrid.es/programas/buenos-dias-madrid/Se-restablece-el-servicio-en-la-estacion-de-Bambu-de-la-Linea-10-de-Metro-0-2620237952--20231201082502.html,['Transporte'],{'Transporte': 0.1875},{7: 0.75}
87,https://www.telemadrid.es/noticias/madrid/Vecinos-de-Camarma-se-recuperan-tras-la-tromba-de-agua-y-las-inundaciones-0-2620237998--20231201040321.html,['Transporte'],{'Transporte': 0.125},{8: 0.5}
88,https://www.larazon.es/el-tiempo/dana-pone-riesgo-fuertes-lluvias-tormentas-varias-comunidades_20230920650a8ea798383a00012868bd.html,"['Transporte', 'Agua y Alimentos']","{'Transporte': 0.3125, 'Agua y Alimentos': 0.6666666666666666}","{6: 0.25, 8: 1.0, 14: 1.0, 16: 1.0}"
89,https://www.telemadrid.es/programas/buenos-dias-madrid/La-lluvia-provoca-inundaciones-en-Murcia-Navarra-y-Guipuzcoa-2-2562663719--20230523092414.html,['Transporte'],{'Transporte': 0.5},"{7: 1.0, 8: 1.0}"
90,https://www.elmundo.es/espana/2023/05/31/6476e741fdddffd7b28b4572.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
91,https://www.noticiasdenavarra.com/sociedad/2023/07/07/6-julio-pamplona-lluvia-acumulada-7019749.html,['Transporte'],{'Transporte': 0.1875},{8: 0.75}
92,https://www.navarratelevision.es/noticia/zed0738f9-a172-72ac-ca4e7862f878d1aa/202307/activado-el-nivel-2-de-emergencias-por-lluvia-en-caparroso,['Transporte'],{'Transporte': 0.1875},{8: 0.75}
93,https://elpais.com/espana/2023-07-07/una-inmensa-tromba-de-agua-deja-un-reguero-de-danos-materiales-en-la-rioja.html,"['Transporte', 'Agua y Alimentos']","{'Transporte': 0.4375, 'Agua y Alimentos': 0.5}","{7: 0.75, 8: 1.0, 14: 0.75, 16: 0.75}"
94,https://www.navarra.es/es/-/nota-prensa/sos-navarra-atendio-un-total-de-450-llamadas-durante-la-dana-el-pasado-fin-de-semana,['Transporte'],{'Transporte': 0.25},{8: 1.0}
95,https://www.noticiasdenavarra.com/sociedad/2023/09/17/val-aibar-registra-lluvias-torrenciales-7270361.html,"['Transporte', 'Agua y Alimentos']","{'Transporte': 0.1875, 'Agua y Alimentos': 0.5833333333333334}","{8: 0.75, 14: 1.0, 16: 0.75}"
96,https://www.diariodenavarra.es/noticias/navarra/2023/09/17/tormentas-acumulan-30-50-litros-dos-horas-zonas-centro-navarra-582736-300.html,['Transporte'],{'Transporte': 0.1875},{8: 0.75}
97,https://elpais.com/espana/2023-09-10/una-intensa-granizada-golpea-tres-municipios-de-navarra.html,"['Sanidad', 'Agua y Alimentos']",{'Agua y Alimentos': 0.6666666666666666},"{14: 1.0, 16: 1.0}"
98,https://www.laregion.es/articulo/ourense/infografia-inundaciones-riesgo-frecuente-ourense/202301221740401191870.html,['Energia'],{'Energia': 0.7142857142857143},"{0: 1.0, 1: 1.0}"
99,https://www.laregion.es/articulo/ourense/desborda-rio-mino-zona-termal-tinteiro-fuertes-lluvias/202301171122171190555.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
100,https://www.galiciapress.es/articulo/sociedad/2023-01-19/4145123-hay-cortes-a8-alertas-lluvias-casi-toda-galicia-riesgo-inundaciones-pero-temporal-remite,['Transporte'],{'Transporte': 0.4375},"{7: 0.75, 8: 1.0}"
101,https://www.laregion.es/articulo/ourense/tormenta-recupera-colapso-ourense/202306122133091226650.html,"['Transporte', 'Agua y Alimentos', 'Aguas Residuales']","{'Transporte': 0.25, 'Agua y Alimentos': 0.6666666666666666, 'Aguas Residuales': 1.0}","{8: 1.0, 14: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0}"
102,https://www.laregion.es/articulo/ourense/temporal-vuelve-inundar-ourense/202306121802281226539.html,"['Transporte', 'Aguas Residuales']","{'Transporte': 0.25, 'Aguas Residuales': 0.7058823529411765}","{8: 1.0, 18: 1.0, 19: 1.0}"
103,https://www.lavozdegalicia.es/noticia/ourense/ourense/2023/11/04/mino-desborda-ourense-deja-bajo-aguas-zonas-termales-chavasqueira-tinteuro/00031699109675114319332.htm,"['Energia', 'Transporte']","{'Energia': 0.47619047619047616, 'Transporte': 0.25}","{0: 0.5, 1: 1.0, 8: 1.0}"
104,https://www.lavozdegalicia.es/noticia/galicia/2023/11/04/borrasca-domingos-sacude-galicia-vientos-120-kilometros-hora-lluvias-intensas/00031699082010531561352.htm,['Transporte'],{'Transporte': 1.0},"{5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0}"
105,https://www.diariodevalderrueda.es/texto-diario/mostrar/4328812/graves-inundaciones-cervera-pisuerga-tormentas,['Transporte'],{'Transporte': 0.1875},{8: 0.75}
106,https://www.farodevigo.es/pontevedra/2023/10/27/temporal-provoca-desbordamiento-rios-inundaciones-93851241.html,"['Transporte', 'Infraestructura digital']","{'Transporte': 0.25, 'Infraestructura digital': 0.045454545454545456}","{8: 1.0, 21: 0.25}"
107,https://www.pontevedraviva.com/xeral/99196/borrasca-celine-deja-multiples-incidencias/?lang=es,"['Transporte', 'Aguas Residuales']","{'Transporte': 0.25, 'Aguas Residuales': 1.0}","{8: 1.0, 17: 1.0, 18: 1.0, 19: 1.0}"
108,https://www.lavozdegalicia.es/noticia/pontevedra/pontevedra/2023/10/28/supermarea-lluvias-anegan-combarro-cortan-autovia-marin-llevan-lerez-limite-capacidad-pontevedra/00031698503266897896106.htm,"['Transporte', 'Aguas Residuales']","{'Transporte': 0.25, 'Aguas Residuales': 1.0}","{8: 1.0, 17: 1.0, 18: 1.0, 19: 1.0}"
109,https://www.elcorreogallego.es/galicia/2023/10/28/galicia-borrasca-borrasca-ahora-golpea-93930107.html,['Transporte'],{'Transporte': 0.875},"{5: 0.75, 6: 1.0, 7: 0.75, 8: 1.0}"
110,https://www.cope.es/emisoras/galicia/noticias/temporal-galicia-inundaciones-fene-neda-arbol-grandes-dimensiones-cae-santiago-20231114_2999287,['Transporte'],{'Transporte': 0.25},{8: 1.0}
111,https://www.lavozdegalicia.es/noticia/pontevedra/pontecaldelas/2023/11/04/desbordamiento-verdugo-sume-caos-ponte-caldelas-solo-ganas-llorar/00031699105866692514702.htm,['Agua y Alimentos'],{'Agua y Alimentos': 0.3333333333333333},{16: 1.0}
112,https://www.farodevigo.es/sociedad/2023/10/28/galicia-borrasca-borrasca-tiro-toca-93919007.html,['Transporte'],{'Transporte': 0.75},"{5: 1.0, 6: 1.0, 8: 1.0}"
113,https://pontevedraviva.com/xeral/99223/pontevedra-acumula-15-dias-seguidos-lluvia-pronostico-apunta-seran-mas/?lang=es,['Transporte'],{'Transporte': 0.375},"{6: 0.75, 8: 0.75}"
114,https://www.diariodepontevedra.es/articulo/pontevedra/pontevedra-encadena-30-dias-seguidos-lluvia-otono-mas-humedo-anos/202311140902031279091.html,['Agua y Alimentos'],{'Agua y Alimentos': 0.3333333333333333},{16: 1.0}
115,https://www.atlanticohoy.com/tenerife/naviera-armas-desvia-sus-ferris-sc-tenerife-por-oleaje-en-puerto-cristianos_1520335_102.html,['Transporte'],{'Transporte': 0.1875},{6: 0.75}
116,https://www.eladelantado.com/provincia-de-segovia/danos-al-desbordarse-el-rio-aguisejo-por-una-tormenta/,['Transporte'],{'Transporte': 0.25},{8: 1.0}
